id,date,diary_day,tran,time,amnt,pi,merch,device,in_person,tran_report,amnt_orig,pi_orig,in_person_orig,device_orig,bill_orig,pay030,past_service,why_not_billpref,fee_flag,from_bill_section,regularity,late_fee,receipt_timing,cc_num_used,automatic,merch_orig,report_date,pay010,pay020,pay040,pay041,pay050,pay082,durable_type,why_not_pref,debit_auth,prepaid_logo,pay_timing,monord_source,monord_date,mobile_funding,otherpi_type,otherpi_funding,mobile_method,unexpected,can_postpone,used_heloc,borrowed_for_purchase,prior_goods,prior_goods_time,mobile_whichapp,frequency,fixed_amount,pay011,loan_amnt_due,inconsistency_explain,paypref_tran,dc_num_used,authorization_method,cc_debt_amnt,pay016,pay042,cc_debt_canpay,module,due_date,draft_date,discount,tran_min,from_account,date_authorized,ind_payee,enough_cash,accept_cash,accept_card,payee_orig,p2p_purpose,to_account,multipi_breakdown,checker,hh_income,home_value,home_debt,other_assets,other_debts,hh_income_gt500k,bill,payee,cw_location,cw_source,cd_location,cd_account,tran_account,fee_amnt,tran_inst,tran_days,check_dep_src,income_type,income_howpaid,split_income_deposit,ppload_gpr,ppload_loc,ow_type,coin2cash_coin_amnt,coin2cash_loc,coin2cash_reimburse,cash_move,payment,income
102866,2019-10-30,3,2,1215,11.93,3,3,7,1,1,11.93,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,1,1,NA,7,NA,NA,,0,160000,250000,162000,280000,20000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
102866,2019-10-30,3,3,1950,26.57,3,3,7,1,3,26.57,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,4,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,1,1,NA,7,NA,NA,,0,160000,250000,162000,280000,20000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
104752,2019-10-23,1,1,2000,10,1,2,7,1,1,10,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,30000,37000,5000,0,50000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
104752,2019-10-23,1,2,2230,19.39,1,3,7,1,2,19.39,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,30000,37000,5000,0,50000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
104752,2019-10-25,3,1,1400,15,2,2,7,1,1,15,2,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,NA,NA,NA,NA,NA,0,1,NA,7,NA,NA,,0,30000,37000,5000,0,50000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-23,1,1,530,2.5,1,1,7,1,1,2.5,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-23,1,2,1000,70.14,3,5,7,1,2,70.14,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,0,1,NA,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-23,1,3,1100,11.03,1,1,7,1,3,11.03,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,1,4,NA,NA,NA,NA,NA,1,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-23,1,4,1110,33,3,2,7,1,4,33,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,1,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,2,1,NA,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-23,1,5,1138,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Cash Withdrawals,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
101939,2019-10-23,1,6,1200,15.530000000000001,1,1,7,1,5,15.53,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,1,NA,NA,NA,NA,NA,1,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-23,1,7,1500,528.94,3,5,7,1,6,528.94,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,NA,NA,Purchases,NA,NA,0,4,NA,NA,NA,0,1,NA,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-24,2,1,0,29.84,3,5,7,1,2,29.84,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,1,1,NA,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-24,2,2,630,2.5,1,2,7,1,1,2.5,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-24,2,3,1030,11.03,1,2,7,1,3,11.03,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-24,2,4,1200,30.35,3,2,7,1,4,30.35,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,1,1,NA,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-24,2,5,1400,14,1,6,7,1,5,14,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,NA,NA,NA,NA,NA,NA,0,8,NA,NA,,0,29000,24000,0,20000,0,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-25,3,1,1045,50.97,3,5,7,1,2,50.97,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,1,1,NA,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-25,3,2,1400,15.16,3,5,7,1,3,15.16,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,1,1,NA,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-25,3,3,1830,2.5,1,2,7,1,1,2.5,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,29000,24000,0,20000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
101939,2019-10-25,3,4,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Checking Deposits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
100510,2019-10-29,1,1,1700,8,1,3,7,1,1,8,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,49000,150000,89000,15000,13000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100510,2019-10-31,3,1,1830,2.99,10,7,3,0,1,2.99,10,0,3,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,8,NA,NA,,0,49000,150000,89000,15000,13000,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100352,2019-10-07,1,1,1922,42.28,3,3,7,1,1,42.28,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,4,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,1,1,NA,7,NA,NA,,0,150000,225000,0,2000000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100352,2019-10-08,2,1,0,62.5,3,15,1,0,1,62.5,3,0,1,1,NA,NA,8,0,2,2,0,3,6,1,15,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,1,1,NA,NA,,NA,NA,NA,NA,7,NA,NA,Purchases,2019-10-08,2019-10-08,0,0,NA,NA,NA,NA,NA,NA,1,NA,NA,,0,150000,225000,0,2000000,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100352,2019-10-08,2,2,0,0.99,3,10,7,0,3,0.99,3,0,7,1,NA,NA,8,0,2,3,0,3,6,1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,Apple ID I cloud storage plan,NA,NA,NA,NA,NA,NA,NA,Purchases,2019-10-08,2019-10-08,0,4,NA,NA,NA,NA,NA,NA,8,NA,NA,,0,150000,225000,0,2000000,0,NA,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100352,2019-10-08,2,3,1738,9.620000000000001,3,4,7,1,2,9.62,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,2,NA,NA,NA,NA,Purchases,NA,NA,0,4,NA,NA,NA,1,1,NA,7,NA,NA,,0,150000,225000,0,2000000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100352,2019-10-09,3,1,1823,82.09,3,3,7,1,1,82.09,3,1,7,0,NA,NA,NA,0,2,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,4,NA,NA,NA,NA,Purchases,NA,NA,0,4,NA,NA,NA,1,1,NA,7,NA,NA,,0,150000,225000,0,2000000,0,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100352,2019-10-09,3,3,NA,187.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Checking Deposits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
100352,2019-10-09,3,4,NA,65.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Checking Deposits,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
100352,2019-10-09,3,5,NA,1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Income/Checking Deposits duplicate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1
104630,2019-10-25,2,1,200,20.45,4,1,7,1,1,20.45,4,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2,1,NA,NA,NA,NA,Purchases,NA,NA,0,4,NA,NA,NA,1,2,NA,7,NA,NA,,0,30000,NA,NA,0,150000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
104248,2019-10-04,1,1,810,3,1,16,7,1,1,3,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,2,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,NA,NA,NA,5,NA,NA,NA,6,2,NA,,0,50000,80000,25000,150000,14000,NA,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
104248,2019-10-04,1,2,NA,500.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Income,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1
100987,2019-10-25,1,1,1230,30,4,6,2,1,1,30,4,1,2,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,,NA,1,NA,NA,NA,NA,NA,Purchases,NA,NA,0,3,NA,NA,NA,1,1,NA,8,NA,NA,,0,50000,NA,NA,2000,80000,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100987,2019-10-26,2,1,1900,75,3,5,6,1,2,75,3,1,6,0,NA,NA,NA,0,2,NA,NA,NA,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,1,0,NA,NA,NA,0,1,NA,7,NA,NA,,0,50000,NA,NA,2000,80000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100987,2019-10-26,2,2,2000,23,4,3,3,1,1,23,4,1,3,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,9,1,NA,NA,NA,NA,NA,Purchases,NA,NA,0,3,NA,NA,NA,1,1,NA,7,NA,NA,,0,50000,NA,NA,2000,80000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100987,2019-10-27,3,1,2300,144.4,4,1,6,1,1,144.4,4,1,6,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,1,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,0,1,NA,7,NA,NA,,0,50000,NA,NA,2000,80000,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
103767,2019-10-22,1,1,900,33,2,5,5,0,1,33,2,0,5,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,,0,78000,195000,171000,16000,11900,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
103767,2019-10-22,1,2,905,120,2,15,5,0,2,120,2,0,5,1,NA,NA,NA,NA,2,3,NA,1,NA,0,15,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,NA,NA,,NA,NA,NA,10400,NA,NA,0,Purchases,2019-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,,0,78000,195000,171000,16000,11900,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
103767,2019-10-22,1,3,1000,320,6,15,1,0,3,320,6,0,1,1,NA,NA,10,NA,2,3,NA,1,NA,0,15,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,2,4,312,,NA,NA,NA,NA,NA,NA,NA,Purchases,2019-10-28,2019-10-22,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,7,,0,78000,195000,171000,16000,11900,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
103767,2019-10-22,1,4,1910,5,1,4,7,1,4,5,1,1,7,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Purchases,NA,NA,0,0,NA,NA,NA,NA,NA,1,7,NA,NA,,0,78000,195000,171000,16000,11900,NA,0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
103767,2019-10-22,1,5,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,Checking Deposits,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
