id,date,login_date,diary_day,why_nocash,denom_1_end,denom_2_end,denom_5_end,denom_10_end,denom_20_end,denom_50_end,denom_100_end,denom_1_stored,denom_2_stored,denom_5_stored,denom_10_stored,denom_20_stored,denom_50_stored,denom_100_stored,chk_bal,chk_bal_time,gpr_bal,gpr_bal_date,gpr_bal_time,paypal_bal,paypal_bal_time,sav_bal,sav_bal_time,nopayments,carry_csh,carry_chk,carry_cc,carry_dc,carry_prepaid,carry_banp,carry_obbp,carry_monord,carry_paypal,carry_acnt2acnt,carry_oth,carry_coins,used_coins,num_times_used_coins,pay_amnt_coins,penny_change,penny_wherekeep,penny_howuse,fastpay_heardof,fastpay_use,fastpay_other_use,fastpay_other_know,dow_weight,daily_weight,fastpay_use_z,fastpay_use_v,fastpay_use_p,fastpay_use_b,fastpay_use_o,fastpay_know_z,fastpay_know_v,fastpay_know_p,fastpay_know_b,fastpay_know_o,traveled,end_cash_bal
105404,2019-10-25,2019-10-25,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1783,2012,NA,NA,NA,NA,,NA,,NA,0,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24997667968273163,0.20534276962280273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
105404,2019-10-26,2019-10-26,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723,2241,NA,NA,NA,NA,,NA,,NA,0,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24998141825199127,0.1439056396484375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
103309,2019-10-19,2019-10-19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,2139,39,2019-10-19,2141,NA,,0,09:39 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
103309,2019-10-20,2019-10-24,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1230,2429,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,3,2,NA,,,0.9330906271934509,0.48654767870903015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
103309,2019-10-21,2019-10-24,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,791,2452,NA,NA,NA,NA,,NA,,NA,0,0,1,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.8209134936332703,0.5334281921386719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
103309,2019-10-22,2019-10-24,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,1312,30,2019-10-24,1313,NA,,NA,,NA,0,0,0,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.7209812998771667,0.5314571261405945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
104873,2019-10-09,2019-10-09,0,NA,1,0,3,2,4,0,0,0,0,0,0,0,0,0,3648,2049,NA,NA,NA,NA,,5657,08:50 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116
104873,2019-10-10,2019-10-10,1,NA,1,0,3,2,4,0,0,NA,NA,NA,NA,NA,NA,NA,3618,1953,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,1,2,NA,,,0.8655993342399597,2.019458293914795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,116
104873,2019-10-11,2019-10-12,2,NA,2,0,2,2,4,0,0,NA,NA,NA,NA,NA,NA,NA,3618,1042,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,1,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.962782084941864,2.111048698425293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,112
104873,2019-10-12,2019-10-13,3,NA,2,0,2,2,4,0,0,0,0,0,0,0,0,0,3618,917,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.8247172236442566,1.8894082307815552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,112
101374,2019-10-29,2019-10-29,0,NA,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1592,2115,NA,NA,NA,NA,,700,09:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7
101374,2019-10-30,2019-10-30,1,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1572,1834,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,1,3,1,2,NA,,,0.28836503624916077,0.5932433009147644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
101374,2019-10-31,2019-10-31,2,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1572,1813,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.2960161864757538,0.5359125137329102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
101374,2019-11-01,2019-11-01,3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2739,1818,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
102721,2019-10-15,2019-10-16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1023,NA,NA,NA,NA,,25,10:23 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
102721,2019-10-16,2019-10-17,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,2500,1559,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,1,2,NA,,,0.6183211803436279,0.548853874206543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
102721,2019-10-17,2019-10-20,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,750,859,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.5509968996047974,0.5877810120582581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
102721,2019-10-18,2019-10-20,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,902,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.6259153485298157,0.5922618508338928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
102328,2019-10-26,2019-10-27,0,NA,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4738,1512,NA,NA,NA,NA,,500,03:12 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
102328,2019-10-27,2019-10-28,1,NA,1,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4828,1936,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,6,2,NA,,,0.4673626720905304,2.1912858486175537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
102328,2019-10-28,2019-10-28,2,NA,1,0,2,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4828,1943,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.45718514919281006,1.8507109880447388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
102328,2019-10-29,2019-10-30,3,NA,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4552,2403,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.45185044407844543,1.7676345109939575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11
101491,2019-10-05,2019-10-06,0,NA,7,0,0,1,0,0,0,0,0,0,0,0,0,0,650,2332,NA,NA,NA,NA,,650,11:32 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17
101491,2019-10-06,2019-10-06,1,NA,4,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,650,2337,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,2,NA,,,0.2494829297065735,0.4426617920398712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14
101491,2019-10-07,2019-10-07,2,NA,9,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,640,2254,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.2499772012233734,0.40833330154418945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9
101491,2019-10-08,2019-10-08,3,NA,7,0,2,0,0,0,0,0,0,0,0,0,0,0,581,2202,NA,NA,NA,NA,,NA,,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.2499721199274063,0.3655417859554291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,17
100316,2019-10-06,2019-10-06,0,NA,5,0,3,0,2,0,0,0,0,0,0,0,0,0,7052,1500,58,2019-10-06,1500,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60
100316,2019-10-07,2019-10-07,1,NA,5,0,3,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,6993,2228,NA,NA,NA,NA,,NA,,NA,1,1,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,1,3,6,1,1,,,0.2840077877044678,0.3972223401069641,0,0,1,0,0,NA,NA,NA,NA,NA,0,60
100316,2019-10-08,2019-10-08,2,NA,5,0,3,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,6993,2016,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.3465614318847656,0.3902730345726013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,60
100316,2019-10-09,2019-10-09,3,NA,4,0,3,0,2,0,0,0,0,0,0,0,0,0,6948,2027,58,2019-10-09,2028,NA,,NA,,NA,1,1,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.24997250735759735,0.33758124709129333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,59
103451,2019-10-27,2019-10-28,0,NA,2,0,0,0,2,0,0,0,0,0,0,0,0,0,987,658,NA,NA,NA,NA,,9448,06:59 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42
103451,2019-10-28,2019-10-28,1,NA,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,987,1845,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,1,0,0,0,0,1,NA,NA,NA,3,2,6,2,NA,,,0.5123419165611267,2.656294107437134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42
103451,2019-10-29,2019-10-29,2,NA,2,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,987,2005,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.7137117981910706,2.537055730819702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42
103451,2019-10-30,2019-10-30,3,NA,2,0,0,0,2,0,0,0,0,0,0,0,0,0,987,2022,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.8512626886367798,2.4241583347320557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42
100887,2019-10-20,2019-10-21,0,3,0,0,0,0,0,0,0,5,0,3,1,2,0,0,150,1940,NA,NA,NA,NA,,3000,05:47 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100887,2019-10-21,2019-10-22,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,150,835,NA,NA,NA,NA,,NA,,NA,0,0,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,1,3,3,2,NA,,,0.2499682605266571,0.22917279601097107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
100887,2019-10-22,2019-10-23,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,150,1705,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24996499717235565,0.16035914421081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
100887,2019-10-23,2019-10-23,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1927,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.24996306002140045,0.2085990309715271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
105369,2019-10-30,2019-11-02,0,NA,0,0,0,6,1,0,0,0,0,0,0,0,0,0,320,2320,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
105369,2019-10-31,2019-11-02,1,NA,0,0,0,3,1,0,0,NA,NA,NA,NA,NA,NA,NA,320,105,NA,NA,NA,NA,,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3,3,6,2,NA,,,0.605130672454834,1.0616626739501953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50
105369,2019-11-01,2019-11-06,2,NA,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,8,2150,NA,NA,NA,NA,,NA,,NA,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
105369,2019-11-02,2019-11-06,3,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1800,NA,NA,NA,NA,,NA,,NA,1,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5
101496,2019-10-29,2019-10-30,0,NA,0,0,0,2,4,0,0,0,0,0,3,7,0,0,10370,355,NA,NA,NA,NA,,14539,04:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100
101496,2019-10-30,2019-10-31,1,NA,0,0,0,2,4,0,0,NA,NA,NA,NA,NA,NA,NA,25370,950,NA,NA,NA,NA,,NA,,NA,1,1,1,0,0,1,1,0,0,1,0,1,NA,NA,NA,1,2,3,2,NA,,,0.8096295595169067,1.5086557865142822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100
101496,2019-10-31,2019-11-01,2,NA,0,0,0,2,4,0,0,NA,NA,NA,NA,NA,NA,NA,23909,445,NA,NA,NA,NA,,NA,,NA,1,1,1,0,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.8331739902496338,1.3073219060897827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100
101496,2019-11-01,2019-11-02,3,NA,0,0,0,2,4,0,0,0,0,0,0,0,0,0,23909,440,NA,NA,NA,NA,,NA,,NA,1,1,1,0,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100
103746,2019-10-27,2019-10-28,0,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1700,NA,NA,NA,NA,,0,06:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
103746,2019-10-28,2019-10-28,1,NA,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,2222,NA,NA,NA,NA,,NA,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,1,1,2,NA,,,1.2149841785430908,1.4462474584579468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6
103746,2019-10-29,2019-10-29,2,NA,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,13,2134,NA,NA,NA,NA,,NA,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,1.3725240230560303,1.2997289896011353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6
103746,2019-10-30,2019-10-30,3,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,2216,NA,NA,NA,NA,,NA,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,1.81888747215271,1.3339613676071167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6
100281,2019-10-12,2019-10-13,0,NA,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1000,1449,NA,NA,NA,NA,,600,01:49 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15
100281,2019-10-13,2019-10-13,1,NA,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1000,2201,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,1,2,NA,,,0.7405709624290466,1.3367810249328613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15
100281,2019-10-14,2019-10-14,2,NA,5,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1000,1839,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.88895583152771,1.1754093170166016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15
100281,2019-10-15,2019-10-15,3,NA,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1360,2013,NA,NA,NA,NA,,NA,,NA,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,1.3035551309585571,1.2835590839385986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15
100923,2019-10-06,2019-10-06,0,NA,3,0,2,0,4,0,0,0,0,0,0,0,0,0,3929,1830,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93
100923,2019-10-07,2019-10-07,1,NA,3,0,2,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,3883,1841,NA,NA,NA,NA,,NA,,NA,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,1,3,3,2,NA,,,0.271018922328949,0.49559128284454346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,93
100923,2019-10-08,2019-10-08,2,NA,3,0,2,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,3858,1858,NA,NA,NA,NA,,NA,,NA,1,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.32683998346328735,0.5971741676330566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,93
100923,2019-10-09,2019-10-09,3,NA,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3833,1926,NA,NA,NA,NA,,NA,,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,,,0.2499702274799347,0.563288152217865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,83
102198,2019-10-06,2019-10-06,0,NA,0,0,0,0,11,0,1,0,0,0,0,0,0,0,14705,2220,NA,NA,NA,NA,,85421,10:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320
102198,2019-10-07,2019-10-07,1,NA,0,0,0,0,11,0,1,NA,NA,NA,NA,NA,NA,NA,1705,2203,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,1,1,0,0,0,1,NA,NA,NA,1,2,1,2,NA,,,1.0071583986282349,0.9790380001068115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,320
102198,2019-10-08,2019-10-08,2,NA,0,0,0,0,11,0,1,NA,NA,NA,NA,NA,NA,NA,7859,2235,NA,NA,NA,NA,,NA,,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.7824703454971313,0.8368175029754639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,320
102198,2019-10-09,2019-10-10,3,NA,0,0,0,0,11,0,1,0,0,0,0,0,0,0,8104,1430,NA,NA,NA,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,0.869580864906311,0.8776172995567322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,320
103851,2019-10-08,2019-10-08,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1723,1920,NA,NA,NA,NA,,10496,07:21 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
103851,2019-10-09,2019-10-09,1,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1419,2137,NA,NA,NA,NA,,NA,,NA,0,1,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,1,1,1,2,NA,,,0.7221974730491638,1.0686496496200562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
103851,2019-10-10,2019-10-10,2,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,1419,2006,NA,NA,NA,NA,,NA,,NA,0,1,1,1,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.7878976464271545,1.080079436302185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
103851,2019-10-11,2019-10-12,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1148,NA,NA,NA,NA,,NA,,NA,0,1,1,1,0,0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,0.7158854007720947,1.2771540880203247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
102918,2019-10-11,2019-10-12,0,NA,0,0,0,6,3,0,0,0,0,0,0,0,0,0,1645,1600,NA,NA,NA,NA,,7500,11:00 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120
102918,2019-10-12,2019-10-14,1,NA,0,0,0,6,3,0,0,NA,NA,NA,NA,NA,NA,NA,1645,1100,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,1,2,1,2,NA,,,2.063234329223633,1.4259352684020996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,120
102918,2019-10-13,2019-10-14,2,NA,1,0,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,1645,1116,NA,NA,NA,NA,,NA,,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,1.798980712890625,1.0462757349014282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,56
102918,2019-10-14,2019-10-15,3,NA,1,0,1,1,2,0,0,0,0,0,0,0,0,0,1614,2100,NA,NA,NA,NA,,NA,,NA,1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,,,2.7249884605407715,1.1987375020980835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,56
104084,2019-10-26,2019-10-27,0,NA,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1856,1415,NA,NA,NA,NA,,1856,11:41 AM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200
104084,2019-10-27,2019-10-27,1,NA,0,0,1,1,8,0,0,NA,NA,NA,NA,NA,NA,NA,1856,1951,NA,NA,NA,NA,,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1,2,1,2,NA,,,0.5617665648460388,1.0728238821029663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,175
104084,2019-10-28,2019-10-28,2,NA,4,0,0,1,7,0,0,NA,NA,NA,NA,NA,NA,NA,1856,1425,NA,NA,NA,NA,,NA,,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,,,0.7204654812812805,1.5531293153762817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,154
