QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,UTILY,UTILY_,WHATPROP,WHAT_ROP,BLPERIOD,BLPE_IOD,QFUELADZ,QFUE_ADZ,UTLPTYPE,UTLP_YPE,UTIL1,UTIL1_,UTIL2,UTIL2_,UTIL3,UTIL3_,UTIL4,UTIL4_,UTIL5,UTIL5_,UTIL6,UTIL6_,UTIL7,UTIL7_,UTIL8,UTIL8_,UTIL9,UTIL9_,QADFUL1X,QADF_L1X,QADFUL2X,QADF_L2X,QADFUL3X,QADF_L3X
20181,03640904,28,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,22,E,20,E,20,E
20181,03640904,29,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D
20181,03640994,39,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,200,D,220,D
20181,03640994,40,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,100,D,180,D
20181,03640994,41,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20181,03641034,26,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,92,D,92,D,92,D
20181,03641034,27,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641034,27,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,36,E,39,E,39,E
20181,03641034,27,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,27,E,24,E,24,E
20181,03641034,28,0,1,100,D,02,D,,A,1.00,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,19,D,19,D,19,D
20181,03641044,48,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,221,D,185,D,301,D
20181,03641044,49,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,7,D,7,D,7,D
20181,03641064,29,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,160,D,200,D
20181,03641064,30,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,43,D,43,D
20181,03641064,31,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,90,D
20181,03641084,25,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,175,D,175,D,175,D
20181,03641084,26,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,D,50,D,48,D
20181,03641104,12,0,1,900,D,01,D,,A,1.00,D,1,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641104,12,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,109,E,144,E,142,E
20181,03641104,12,11,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,52,E,66,E,67,E
20181,03641104,12,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,39,E,40,E,41,E
20181,03641114,25,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,160,D,200,D
20181,03641134,52,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,88,D,95,D,120,D
20181,03641134,53,0,1,150,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,117,D,117,D,117,D
20181,03641144,24,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,205,D,205,D,205,D
20181,03641144,25,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D
20181,03641154,64,0,1,110,D,01,D,1,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,479,T,0,D,0,D
20181,03641154,65,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,0,D,0,D
20181,03641154,66,0,1,270,D,01,D,4,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,392,T,0,D
20181,03641154,67,0,1,130,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,1350,D
20181,03641154,68,0,1,100,D,03,D,,A,1.00,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D
20181,03641154,69,0,1,130,D,03,D,4,D,1.00,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,2261,T,0,D,0,D
20181,03641194,21,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,130,D,130,D,130,D
20181,03641194,22,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D
20181,03641204,42,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D
20181,03641214,17,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,73,D,73,D,73,D
20181,03641214,18,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,55,D,65,D
20181,03641244,29,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,180,D,280,D
20181,03641264,23,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D
20181,03641264,24,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,7,D,7,D,7,D
20181,03641264,25,0,1,230,D,40,D,,A,1.00,D,4,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641264,25,6,1,205,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,E,40,E,37,E
20181,03641264,25,7,1,210,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,29,E,24,E,27,E
20181,03641274,7,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,40,D,95,F
20181,03641274,8,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D
20181,03641284,47,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03641284,48,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,56,D,400,D
20181,03641284,49,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,0,D,0,D
20181,03641284,50,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,0,D,0,D
20181,03641384,13,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,93,D
20181,03641384,14,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,75,D
20181,03641404,14,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641404,14,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,E,110,E,110,E
20181,03641404,15,0,1,120,D,01,D,1,D,1.00,D,1,D,100,D,110,D,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D
20181,03641404,16,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,0,D,0,D
20181,03641424,11,0,1,100,D,40,D,5,D,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,118,D,0,D,0,D
20181,03641434,24,0,1,900,D,01,D,,A,1.00,D,1,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641434,24,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,89,E,91,E,83,E
20181,03641434,24,11,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,43,E,41,E,39,E
20181,03641434,24,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,31,E,26,E,24,E
20181,03641474,60,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,48,D,44,D
20181,03641474,61,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,47,D,53,D,138,D
20181,03641474,62,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,47,D,0,D
20181,03641474,63,0,1,210,D,01,D,4,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,229,T,0,D
20181,03641494,29,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D
20181,03641494,30,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,113,D,113,D,113,D
20181,03641504,24,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,200,D,200,D
20181,03641504,25,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D
20181,03641504,26,0,1,230,D,01,D,2,D,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,0,D,,H,0,D
20181,03641504,26,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,E,,A
20181,03641504,26,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,55,E,,A
20181,03641584,37,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,142,D,145,D,156,D
20181,03641584,38,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,95,D,124,D
20181,03641584,39,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,155,D,100,D
20181,03641644,7,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,208,D,208,D,420,D
20181,03641644,8,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03641654,46,0,1,900,D,01,D,,A,1.00,D,1,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641654,46,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,E,46,E,48,E
20181,03641654,46,11,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,19,E,21,E,23,E
20181,03641654,46,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,14,E,13,E,14,E
20181,03641654,47,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,75,D,80,D
20181,03641674,50,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D
20181,03641674,51,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,60,D,70,D
20181,03641684,16,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20181,03641684,17,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,83,D,83,D,83,D
20181,03641684,18,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D
20181,03641714,34,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641714,34,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,93,E,85,E,79,E
20181,03641714,34,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,71,E,79,E,85,E
20181,03641714,35,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03641744,42,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,55,D,75,D
20181,03641744,43,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,26,D,28,D,30,D
20181,03641744,44,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D
20181,03641744,45,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03641744,46,0,1,210,D,01,D,2,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,0,D,40,D
20181,03641744,47,0,1,205,D,42,D,3,D,1.00,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,0,D,0,D
20181,03641754,44,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,260,D,490,D
20181,03641754,45,0,1,130,D,01,D,5,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,0,D,0,D
20181,03641754,46,0,1,150,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D
20181,03641754,47,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,39,D,39,D,39,D
20181,03641814,36,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641814,36,4,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,E,200,E,240,E
20181,03641814,37,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,215,D,0,D
20181,03641854,48,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,250,D
20181,03641854,49,0,1,150,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D
20181,03641874,119,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,93,D,93,D,93,D
20181,03641874,120,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,63,D,63,D,63,D
20181,03641874,121,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,136,D,136,D,136,D
20181,03641914,35,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,118,D,81,D,104,D
20181,03641914,36,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,D,23,D,99,D
20181,03641914,37,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03641914,37,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,26,E,24,E,26,E
20181,03641914,37,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,18,E,16,E,16,E
20181,03641934,24,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D
20181,03641934,25,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D
20181,03641944,9,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,120,D,92,D
20181,03641944,10,0,1,205,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D
20181,03642004,23,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,240,D,235,D
20181,03642004,24,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642004,24,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,47,E,49,E,49,E
20181,03642004,24,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,E,31,E,31,E
20181,03642014,13,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D
20181,03642024,14,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,67,D,67,D,67,D
20181,03642024,15,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20181,03642024,16,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,58,D,58,D,58,D
20181,03642034,24,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D
20181,03642034,25,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D
20181,03642034,26,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D
20181,03642034,27,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,0,D,0,D
20181,03642054,23,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D
20181,03642064,34,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,150,D
20181,03642064,35,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,23,D,23,D,23,D
20181,03642104,60,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,132,D,135,D,151,D
20181,03642104,61,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,D,48,D,51,D
20181,03642104,62,0,1,230,D,01,D,,A,1.00,D,1,D,210,D,205,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642104,62,6,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,47,E,45,E,41,E
20181,03642104,62,7,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,E,27,E,26,E
20181,03642114,11,0,1,120,D,40,D,,A,1.00,D,4,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642114,11,4,1,100,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,33,E,45,E,65,E
20181,03642114,11,5,1,110,D,40,D,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,32,E,45,E,65,E
20181,03642174,27,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642174,27,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,E,150,E,200,E
20181,03642174,28,0,1,270,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D
20181,03642194,23,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,78,D,78,D,78,D
20181,03642194,24,0,1,110,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D
20181,03642204,32,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642204,32,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,64,E,63,E,63,E
20181,03642244,70,0,1,120,D,01,D,,A,1.00,D,1,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642244,70,4,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,177,E,147,E,133,E
20181,03642244,70,5,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,146,E,176,E,190,E
20181,03642244,71,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,170,D
20181,03642254,36,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,120,D,120,D
20181,03642254,37,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,8,D,8,D,36,D
20181,03642254,38,0,1,205,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,324,D
20181,03642254,39,0,1,210,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,D,42,D,42,D
20181,03642294,20,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D
20181,03642294,21,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D
20181,03642294,22,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,54,D,54,D,54,D
20181,03642304,36,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,70,D
20181,03642314,18,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,158,D,177,D,193,D
20181,03642334,34,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D
20181,03642334,35,0,1,900,D,01,D,2,D,1.00,D,1,D,205,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,H,0,D,,H
20181,03642334,35,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,E,,A,188,E
20181,03642334,35,11,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,87,E,,A,87,E
20181,03642334,35,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,63,E,,A,55,E
20181,03642344,70,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,257,D,92,D,82,D
20181,03642344,71,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D
20181,03642344,72,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,42,D,42,D,29,D
20181,03642344,73,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,74,D,0,D
20181,03642354,28,0,1,100,D,40,D,,A,1.00,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D
20181,03642394,36,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,250,D
20181,03642394,37,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,200,D,250,D
20181,03642394,38,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D
20181,03642404,39,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,118,D,122,D,122,D
20181,03642404,40,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,31,D,24,D,32,D
20181,03642404,41,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,66,D,66,D,68,D
20181,03642404,42,0,1,210,D,01,D,3,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,68,D,0,D,0,D
20181,03642424,44,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D
20181,03642424,45,0,1,900,D,01,D,,A,1.00,D,1,D,205,D,210,D,110,D,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642424,45,10,1,110,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,E,55,E,57,E
20181,03642424,45,11,1,205,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,41,E,39,E,38,E
20181,03642424,45,12,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,31,E,26,E,25,E
20181,03642434,25,0,1,100,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,88,D,88,D,16,D
20181,03642434,26,0,1,110,D,01,D,2,D,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,175,D,0,D,117,D
20181,03642434,27,0,1,205,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,30,D,20,D
20181,03642444,23,0,1,900,D,01,D,,A,1.00,D,1,D,210,D,100,D,,A,,A,,A,,A,,A,,A,,A,,H,,H,,H
20181,03642444,23,10,1,100,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,112,E,117,E,116,E
20181,03642444,23,11,1,210,D,01,D,,A,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,38,E,33,E,34,E
20181,03642444,24,0,1,110,D,01,D,,A,1.00,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D
