QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_,CLOGFTA,CLOGFTA_,CLOTHA1,CLOTHA1_,CLOTHA2,CLOTHA2_,CLOTHA3,CLOTHA3_,CLOTHA4,CLOTHA4_,CLOTHA5,CLOTHA5_,CLOTHA6,CLOTHA6_,CLOTHA7,CLOTHA7_,CLOTHA8,CLOTHA8_,CLOTHA9,CLAPURCH,AGESEX1,CLOTHA9_,AGESEX1_,AGESEX2,AGESEX2_,AGESEX3,AGESEX3_,AGESEX4,AGESEX4_,AGESEX5,AGESEX5_,AGESEX6,AGESEX6_
20191,04076221,1,0,1,145,D,11,D,75,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076221,2,0,1,900,D,12,D,,H,2,D,150,D,120,D,380,D,280,D,145,D,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076221,2,1,1,150,D,12,D,157,G,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076221,2,2,1,280,D,12,D,80,G,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076221,2,3,1,145,D,12,D,163,G,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076221,3,0,1,145,D,12,D,266,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076221,4,0,1,145,D,12,D,50,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076221,5,0,1,145,D,12,D,53,F,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076261,1,0,1,150,D,11,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076261,2,0,1,310,D,13,D,35,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,04076341,2,0,1,145,D,11,D,333,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076341,3,0,1,145,D,11,D,83,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,3,A,D,,A,,A,,A,,A,,A
20191,04076341,4,0,1,150,D,12,D,216,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076341,5,0,1,150,D,12,D,67,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,3,A,D,,A,,A,,A,,A,,A
20191,04076371,1,0,1,150,D,10,D,5,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076371,2,0,1,145,D,10,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076371,3,0,1,230,D,10,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076371,4,0,1,230,D,11,D,94,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,0,1,270,D,12,D,,H,2,D,145,D,900,D,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20191,04076381,2,101,1,100,D,12,D,71,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,102,1,130,D,12,D,258,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,103,1,145,D,12,D,61,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,104,1,150,D,12,D,101,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,105,1,210,D,12,D,20,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,106,1,230,D,12,D,49,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,107,1,240,D,12,D,50,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,108,1,250,D,12,D,431,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,109,1,310,D,12,D,12,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,2,201,1,100,D,12,D,114,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,202,1,110,D,12,D,91,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,203,1,145,D,12,D,91,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,204,1,150,D,12,D,102,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,205,1,170,D,12,D,114,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,206,1,200,D,12,D,18,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,207,1,210,D,12,D,107,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,208,1,220,D,12,D,9,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,209,1,230,D,12,D,228,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,210,1,250,D,12,D,122,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,2,211,1,260,D,12,D,57,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076381,3,0,1,280,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20191,04076381,3,100,1,280,D,12,D,527,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076381,3,200,1,280,D,12,D,526,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076423,1,0,1,100,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076423,2,0,1,900,D,12,D,,H,2,D,280,D,100,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076423,2,1,1,280,D,12,D,46,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076423,2,2,1,100,D,12,D,54,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076441,2,0,1,900,D,10,D,,H,2,D,145,D,280,D,150,D,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,04076441,2,301,1,145,D,10,D,101,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04076441,2,302,1,280,D,10,D,82,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04076441,2,401,1,145,D,10,D,48,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076441,2,402,1,280,D,10,D,110,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076441,2,403,1,150,D,10,D,59,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076451,2,0,1,280,D,11,D,56,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076461,2,0,1,150,D,12,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076461,3,0,1,145,D,12,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076501,3,0,1,900,D,11,D,,H,2,D,280,D,150,D,,A,,A,,A,,A,,A,,A,,,1,A,F,,A,,A,,A,,A,,A
20191,04076501,3,1,1,280,D,11,D,225,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,F,,A,,A,,A,,A,,A
20191,04076501,3,2,1,150,D,11,D,75,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,F,,A,,A,,A,,A,,A
20191,04076501,4,0,1,145,D,12,D,500,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,F,,A,,A,,A,,A,,A
20191,04076511,4,0,1,270,D,11,D,,H,2,D,145,D,170,D,150,D,,A,,A,,A,,A,,A,,,4,A,D,2,D,,A,,A,,A,,A
20191,04076511,4,201,1,145,D,11,D,101,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076511,4,401,1,145,D,11,D,21,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076511,4,402,1,170,D,11,D,14,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076511,4,403,1,150,D,11,D,44,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076511,5,0,1,270,D,10,D,,H,2,D,210,D,150,D,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076511,5,1,1,150,D,10,D,48,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076511,6,0,1,145,D,10,D,29,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076511,7,0,1,145,D,10,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076511,8,0,1,145,D,10,D,25,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076511,9,0,1,145,D,11,D,51,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076511,10,0,1,100,D,12,D,124,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076511,11,0,1,310,D,13,D,60,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076511,12,0,1,280,D,10,D,106,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076511,13,0,1,230,D,11,D,48,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076531,3,0,1,145,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,,A,,A,,A,,A
20191,04076531,3,100,1,145,D,12,D,200,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076531,3,200,1,145,D,12,D,200,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076531,4,0,1,310,D,13,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,5,A,D,,A,,A,,A,,A,,A
20191,04076611,6,0,1,145,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,2,D,4,D,,A,,A,,A
20191,04076611,6,100,1,145,D,12,D,143,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076611,6,200,1,145,D,12,D,145,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076611,6,400,1,145,D,12,D,112,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076611,7,0,1,150,D,12,D,200,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076611,8,0,1,170,D,10,D,80,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076611,9,0,1,280,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,4,D,,A,,A,,A,,A
20191,04076611,9,200,1,280,D,12,D,280,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076611,9,400,1,280,D,12,D,220,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076631,5,0,1,145,D,12,D,100,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076711,1,0,1,145,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076711,2,0,1,145,D,11,D,80,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076711,3,0,1,270,D,11,D,,H,2,D,100,D,150,D,210,D,220,D,145,D,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076711,3,1,1,100,D,11,D,119,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076711,3,2,1,150,D,11,D,19,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076711,3,3,1,145,D,11,D,12,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076711,4,0,1,260,D,10,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076711,5,0,1,280,D,11,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,2,A,D,,A,,A,,A,,A,,A
20191,04076711,6,0,1,280,D,12,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,4,A,D,,A,,A,,A,,A,,A
20191,04076711,7,0,1,310,D,13,D,44,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076721,1,0,1,280,D,11,D,13,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076751,4,0,1,270,D,11,D,,H,2,D,200,D,240,D,,A,,A,,A,,A,,A,,A,,1,2,A,D,,A,,A,,A,,A,,A
20191,04076751,4,1,1,200,D,11,D,25,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076751,4,2,1,240,D,11,D,50,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076783,1,0,1,145,D,12,D,20,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076783,2,0,1,150,D,12,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076791,1,0,1,100,D,11,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,1,A,D,2,D,3,D,4,D,,A,,A
20191,04076791,1,100,1,100,D,11,D,81,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076791,1,200,1,100,D,11,D,81,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076791,1,300,1,100,D,11,D,54,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04076791,1,400,1,100,D,11,D,64,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076791,2,0,1,270,D,12,D,,H,2,D,150,D,170,D,220,D,145,D,,A,,A,,A,,A,,2,1,A,D,2,D,3,D,4,D,,A,,A
20191,04076791,2,101,1,150,D,12,D,34,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076791,2,102,1,220,D,12,D,23,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076791,2,103,1,145,D,12,D,29,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076791,2,201,1,150,D,12,D,31,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076791,2,202,1,220,D,12,D,24,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076791,2,203,1,145,D,12,D,31,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076791,2,301,1,150,D,12,D,11,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04076791,2,302,1,220,D,12,D,18,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04076791,2,303,1,145,D,12,D,28,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04076791,2,401,1,150,D,12,D,17,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076791,2,402,1,170,D,12,D,26,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076791,2,403,1,220,D,12,D,3,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076791,2,404,1,145,D,12,D,25,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076791,3,0,1,260,D,10,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,4,D,,A,,A,,A,,A
20191,04076791,3,300,1,260,D,10,D,15,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04076791,3,400,1,260,D,10,D,17,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04076851,2,0,1,260,D,10,D,35,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076861,1,0,1,100,D,11,D,183,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,2,A,D,,A,,A,,A,,A,,A
20191,04076861,2,0,1,145,D,10,D,58,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,2,A,D,,A,,A,,A,,A,,A
20191,04076861,3,0,1,145,D,11,D,25,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,4,A,D,,A,,A,,A,,A,,A
20191,04076861,4,0,1,280,D,10,D,91,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076891,2,0,1,110,D,12,D,350,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076891,3,0,1,145,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076891,4,0,1,150,D,12,D,60,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076891,5,0,1,150,D,12,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076891,6,0,1,170,D,12,D,4500,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076891,7,0,1,280,D,12,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,2,A,D,,A,,A,,A,,A,,A
20191,04076891,8,0,1,280,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,2,1,A,D,,A,,A,,A,,A,,A
20191,04076891,9,0,1,280,D,12,D,100,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076891,10,0,1,240,D,12,D,20,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076891,11,0,1,380,D,12,D,1538,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20191,04076891,12,0,1,280,D,12,D,30,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,1,2,A,D,,A,,A,,A,,A,,A
20191,04076921,2,0,1,150,D,12,D,200,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04076921,3,0,1,170,D,12,D,150,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076961,1,0,1,100,D,12,D,33,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076961,2,0,1,145,D,12,D,33,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076981,2,0,1,170,D,10,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076981,3,0,1,150,D,10,D,40,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04076981,4,0,1,280,D,10,D,60,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04077021,1,0,1,270,D,12,D,,H,1,D,150,D,220,D,145,D,,A,,A,,A,,A,,A,,,1,A,D,2,D,3,D,4,D,,A,,A
20191,04077021,1,101,1,150,D,12,D,31,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077021,1,102,1,145,D,12,D,30,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077021,1,201,1,150,D,12,D,26,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04077021,1,202,1,220,D,12,D,20,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04077021,1,203,1,145,D,12,D,15,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04077021,1,301,1,150,D,12,D,15,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04077021,1,302,1,220,D,12,D,9,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04077021,1,303,1,145,D,12,D,20,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04077021,1,401,1,150,D,12,D,15,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04077021,1,402,1,220,D,12,D,7,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04077021,1,403,1,145,D,12,D,26,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,4,A,D,,A,,A,,A,,A,,A
20191,04077051,3,0,1,150,D,12,D,,H,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,3,D,,A,,A,,A,,A
20191,04077051,3,100,1,150,D,12,D,120,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077051,3,300,1,150,D,12,D,80,E,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,3,A,D,,A,,A,,A,,A,,A
20191,04077061,3,0,1,150,D,11,D,45,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077061,4,0,1,280,D,11,D,70,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,7,0,1,120,D,12,D,250,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,8,0,1,200,D,12,D,30,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,9,0,1,275,D,12,D,,H,1,D,150,D,145,D,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,9,1,1,150,D,12,D,24,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,9,2,1,145,D,12,D,36,E,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,10,0,1,145,D,12,D,30,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
20191,04077084,11,0,1,230,D,12,D,50,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,12,0,1,230,D,12,D,60,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,13,0,1,230,D,12,D,70,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,14,0,1,260,D,10,D,120,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,,1,A,D,,A,,A,,A,,A,,A
20191,04077084,15,0,1,380,D,12,D,60,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,,,A,A,,A,,A,,A,,A,,A
20191,04077111,3,0,1,270,D,11,D,,H,2,D,150,D,170,D,210,D,200,D,145,D,,A,,A,,A,,,2,A,D,,A,,A,,A,,A,,A
