QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20191,03904654,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,86,D,86,D,86,D,,A,1,D
20191,03904664,33,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,37,D,37,D,37,D,,A,,A,,A,,A,1,D
20191,03904664,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,285,D,285,D,285,D,,A,1,D
20191,03904664,35,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904704,19,0,1,,A,1,D,,A,1,D,2,D,,A,76,E,76,E,76,E,,A,,A,,A,44,E,44,E,44,E,,A,,A,,A,2,D,1,D
20191,03904704,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20191,03904724,22,0,1,,A,1,D,,A,2,D,1,D,,A,,A,,A,,A,50,E,50,E,50,E,35,E,35,E,35,E,,A,,A,,A,2,D,1,D
20191,03904734,33,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,,A,,A,,A,1,D
20191,03904734,34,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20191,03904754,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20191,03904774,45,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,284,D,284,D,284,D,,A,1,D
20191,03904784,39,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,130,D,130,D,130,D,,A,1,D
20191,03904784,40,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904814,15,0,1,,A,1,D,,A,1,D,1,D,,A,37,E,37,E,37,E,57,E,57,E,57,E,31,E,31,E,31,E,,A,,A,,A,2,D,1,D
20191,03904814,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D,,A,1,D
20191,03904844,34,0,1,,A,,A,,A,1,D,1,D,,A,50,D,50,D,50,D,111,D,111,D,111,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20191,03904844,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,79,D,79,D,79,D,,A,1,D
20191,03904854,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,270,D,270,D,270,D,,A,1,D
20191,03904854,20,0,1,,A,,A,,A,1,D,1,D,,A,46,E,46,E,46,E,74,E,74,E,74,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03904884,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,149,D,149,D,149,D,,A,1,D
20191,03904884,43,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904884,44,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,119,D,119,D,119,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904904,26,0,1,,A,,A,,A,1,D,1,D,,A,103,E,103,E,99,E,151,E,151,E,155,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03904904,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20191,03904914,33,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,128,D,128,D,128,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904934,5,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,30,D,30,D,30,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904964,50,0,1,,A,1,D,,A,1,D,1,D,,A,53,E,52,E,52,E,77,E,79,E,79,E,56,E,55,E,55,E,,A,,A,,A,2,D,1,D
20191,03904964,51,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20191,03904964,52,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,28,D,28,D,28,D,,A,1,D
20191,03904984,17,0,1,,A,,A,,A,1,D,2,D,,A,46,D,46,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904984,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20191,03904984,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,553,T,566,T,582,T,,A,1,D
20191,03904994,50,0,1,,A,,A,,A,2,D,1,D,1,D,,A,,A,,A,80,D,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904994,51,0,1,,A,,A,,A,2,D,1,D,1,D,,A,,A,,A,0,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904994,52,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03904994,53,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20191,03904994,54,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,114,D,114,D,114,D,,A,1,D
20191,03905004,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,103,D,103,D,103,D,,A,1,D
20191,03905004,32,0,1,,A,,A,,A,1,D,1,D,,A,66,E,66,E,66,E,100,E,100,E,100,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905024,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20191,03905034,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,66,D,66,D,66,D,,A,1,D
20191,03905064,4,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20191,03905074,19,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,1,D
20191,03905074,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20191,03905134,47,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,143,D,143,D,143,D,,A,1,D
20191,03905134,48,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,104,D,104,D,104,D,,A,,A,,A,,A,1,D
20191,03905134,49,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,96,D,96,D,96,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905174,41,0,1,,A,1,D,,A,1,D,2,D,,A,19,E,40,D,40,D,,A,,A,,A,16,E,218,D,32,D,,A,,A,,A,1,D,1,D
20191,03905174,42,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,66,D,59,D,59,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905214,68,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,28,D,28,D,28,D,,A,,A,,A,,A,1,D
20191,03905214,69,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20191,03905214,70,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,127,D,132,D,33,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905214,71,0,1,,A,,A,,A,1,D,2,D,,A,72,D,72,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905224,22,0,1,,A,1,D,,A,1,D,1,D,,A,52,E,52,E,51,E,95,E,96,E,95,E,53,E,52,E,54,E,,A,,A,,A,2,D,1,D
20191,03905234,4,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,34,D,34,D,34,D,,A,1,D
20191,03905234,5,0,1,,A,1,D,,A,2,D,1,D,,A,,A,,A,,A,62,E,64,E,63,E,34,E,32,E,33,E,,A,,A,,A,2,D,1,D
20191,03905254,74,0,1,,A,,A,2,D,1,D,2,D,,A,28,E,28,E,28,E,,A,,A,,A,,A,,A,,A,72,E,72,E,72,E,2,D,1,D
20191,03905254,75,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905254,76,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905274,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,106,D,106,D,106,D,,A,1,D
20191,03905314,15,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,63,D,63,D,63,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905314,16,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905344,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D,,A,1,D
20191,03905344,18,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905354,19,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,,A,,A,,A,1,D
20191,03905354,20,0,1,,A,,A,,A,1,D,1,D,,A,62,E,63,E,63,E,88,E,87,E,87,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905374,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20191,03905374,33,0,1,,A,1,D,,A,1,D,1,D,,A,21,E,21,E,21,E,31,E,33,E,33,E,17,E,15,E,15,E,,A,,A,,A,2,D,1,D
20191,03905374,34,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905384,16,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,56,D,56,D,56,D,,A,,A,,A,,A,1,D
20191,03905384,17,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,105,D,105,D,105,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905394,21,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,92,D,92,D,92,D,,A,,A,,A,,A,1,D
20191,03905394,22,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,124,D,126,D,126,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905414,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,79,D,79,D,79,D,,A,1,D
20191,03905414,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20191,03905414,25,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905414,26,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905454,15,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,130,D,130,D,130,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905514,6,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,57,D,57,D,57,D,,A,1,D
20191,03905514,7,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905554,22,0,1,,A,,A,,A,1,D,2,D,,A,82,D,82,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905554,23,0,1,,A,,A,2,D,2,D,1,D,,A,,A,,A,,A,60,E,61,E,62,E,,A,,A,,A,59,E,58,E,57,E,2,D,1,D
20191,03905584,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,94,D,94,D,94,D,,A,1,D
20191,03905584,18,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,120,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905614,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20191,03905614,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,130,D,130,D,160,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905634,18,0,1,,A,,A,2,D,1,D,2,D,,A,97,E,97,E,98,E,,A,,A,,A,,A,,A,,A,163,E,163,E,162,E,2,D,1,D
20191,03905634,19,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,59,D,59,D,59,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905644,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20191,03905644,34,0,1,,A,,A,,A,1,D,1,D,,A,72,E,72,E,72,E,133,E,133,E,133,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905694,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,63,D,92,D,92,D,,A,1,D
20191,03905744,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20191,03905744,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20191,03905744,32,0,1,,A,,A,,A,1,D,1,D,,A,27,E,28,E,28,E,43,E,42,E,42,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905754,46,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,95,D,95,D,95,D,,A,1,D
20191,03905754,47,0,1,,A,,A,,A,1,D,1,D,,A,68,E,68,E,68,E,101,E,101,E,101,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905774,26,0,1,,A,1,D,,A,1,D,2,D,,A,139,E,143,E,144,E,,A,,A,,A,112,E,108,E,107,E,,A,,A,,A,2,D,1,D
20191,03905774,27,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,122,D,122,D,122,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905784,20,0,1,,A,,A,,A,1,D,1,D,,A,73,E,72,E,72,E,106,E,107,E,107,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905784,21,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,78,D,78,D,78,D,,A,,A,,A,,A,1,D
20191,03905794,40,0,1,,A,,A,,A,1,D,1,D,,A,61,E,60,E,61,E,89,E,90,E,89,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905794,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20191,03905834,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,44,D,44,D,44,D,,A,1,D
20191,03905864,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20191,03905864,16,0,1,,A,,A,,A,1,D,2,D,,A,30,D,30,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905894,30,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,79,D,79,D,79,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905894,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20191,03905894,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20191,03905934,40,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20191,03905934,41,0,1,,A,1,D,,A,1,D,1,D,1,D,0,F,0,F,0,F,0,F,0,F,0,F,,A,,A,,A,,A,,A,,A,2,D,1,D
20191,03905954,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,107,D,107,D,107,D,,A,1,D
20191,03905954,37,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,101,D,101,D,101,D,,A,1,D
20191,03905954,38,0,1,,A,,A,,A,1,D,2,D,,A,51,D,51,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905974,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,1,D
20191,03905974,28,0,1,,A,,A,,A,1,D,1,D,,A,24,E,23,E,23,E,41,E,42,E,42,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03905984,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,86,D,86,D,86,D,,A,1,D
20191,03905994,18,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,26,D,26,D,26,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03905994,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D,,A,1,D
20191,03906004,74,0,1,,A,1,D,,A,1,D,1,D,,A,68,E,68,E,68,E,123,E,123,E,123,E,59,E,59,E,59,E,,A,,A,,A,2,D,1,D
20191,03906004,75,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,217,D,217,D,217,D,,A,1,D
20191,03906024,28,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,,A,,A,,A,1,D
20191,03906034,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,280,D,280,D,280,D,,A,1,D
20191,03906034,27,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,120,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906054,22,0,1,,A,1,D,,A,1,D,1,D,,A,78,E,50,E,51,E,133,E,91,E,92,E,89,E,59,E,57,E,,A,,A,,A,1,D,1,D
20191,03906104,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,1,D
20191,03906104,25,0,1,,A,,A,,A,1,D,1,D,,A,71,E,70,E,70,E,129,E,130,E,130,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03906154,54,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,120,D,120,D,,A,1,D
20191,03906154,55,0,1,0.60,D,,A,,A,1,D,2,D,,A,34,D,34,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906174,34,0,1,,A,1,D,,A,1,D,1,D,,A,42,D,42,D,42,D,20,D,20,D,20,D,169,D,169,D,169,D,,A,,A,,A,1,D,1,D
20191,03906174,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,259,D,259,D,259,D,,A,1,D
20191,03906224,25,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,,A,,A,,A,1,D
20191,03906224,26,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,140,D,140,D,150,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906224,27,0,1,,A,,A,2,D,1,D,2,D,,A,26,E,25,E,25,E,,A,,A,,A,,A,,A,,A,54,E,55,E,55,E,2,D,1,D
20191,03906234,50,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,120,D,120,D,,A,1,D
20191,03906254,20,0,1,,A,,A,2,D,1,D,2,D,,A,35,E,35,E,36,E,,A,,A,,A,,A,,A,,A,59,E,59,E,58,E,2,D,1,D
20191,03906254,21,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,130,D,130,D,130,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906284,39,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906284,40,0,1,0.66,D,1,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,15,E,16,E,16,E,17,E,16,E,16,E,,A,1,D
20191,03906294,50,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,10,D,10,D,10,D,,A,,A,,A,,A,1,D
20191,03906294,51,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,385,D,385,D,385,D,,A,1,D
20191,03906294,52,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,165,D,165,D,165,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906294,53,0,1,,A,,A,,A,1,D,2,D,,A,89,D,89,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906294,54,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D,,A,1,D
20191,03906304,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20191,03906334,39,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,360,D,360,D,360,D,,A,1,D
20191,03906334,40,0,1,,A,1,D,,A,1,D,2,D,,A,51,E,50,E,50,E,,A,,A,,A,35,E,36,E,36,E,,A,,A,,A,2,D,1,D
20191,03906344,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,92,D,92,D,92,D,,A,1,D
20191,03906344,16,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906364,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,62,D,62,D,62,D,,A,1,D
20191,03906404,29,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20191,03906404,30,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,52,D,52,D,52,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906434,5,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20191,03906444,48,0,1,,A,,A,2,D,1,D,1,D,,A,45,E,47,E,45,E,68,E,68,E,68,E,,A,,A,,A,77,E,75,E,77,E,2,D,1,D
20191,03906464,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,225,D,225,D,225,D,,A,1,D
20191,03906464,43,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,156,D,156,D,156,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906464,44,0,1,,A,,A,,A,1,D,2,D,,A,86,D,86,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906474,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,395,D,395,D,395,D,,A,1,D
20191,03906474,22,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,25,D,,A,,A,,A,,A,1,D
20191,03906474,23,0,1,,A,,A,,A,1,D,1,D,,A,54,E,55,E,54,E,61,E,60,E,61,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03906484,41,0,1,,A,1,D,,A,1,D,1,D,,A,48,E,58,E,54,E,77,E,85,E,82,E,41,E,48,E,46,E,,A,,A,,A,2,D,1,D
20191,03906524,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,190,D,190,D,190,D,,A,1,D
20191,03906534,41,0,1,,A,1,D,,A,2,D,1,D,,A,,A,,A,,A,80,D,80,D,80,D,29,D,29,D,29,D,,A,,A,,A,1,D,1,D
20191,03906534,42,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20191,03906564,11,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,54,D,54,D,54,D,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906574,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D,,A,1,D
20191,03906574,26,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20191,03906584,56,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,411,D,411,D,411,D,,A,1,D
20191,03906584,57,0,1,,A,,A,,A,1,D,1,D,,A,53,E,54,E,53,E,89,E,88,E,89,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20191,03906594,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
